0.285289288
0.285326004
0.566597939
0.245433331
0.569442987
0.242264748
0.280796051
0.25738287
0.250421286
0.602701187
0.254757643
0.2785151
0.528831244
0.256361723
0.242677927
0.242123127
0.241501331
0.253881693
0.256019354
0.482694149
0.257465839
0.263967037
0.287227154
0.573687553
0.288103819
0.298938274
0.245167017
0.280401468
0.47225523
0.258851528
0.23917079
0.26619792
0.242926359
0.259497881
0.242894888
0.616063833
0.282749653
0.282226086
0.253798008
0.244206667
0.270637751
0.299055576
0.28091526
0.508262396
0.262118816
0.472675562
0.278312683
0.593341351
0.509502888
0.250216484
0.55693531
0.307636976
0.270776987
0.235578775
0.241029978
0.255172253
0.240654945
0.248244286
0.240007162
0.471906185
0.478162766
0.241118908
0.26701951
0.51554966
0.470201254
0.260828733
0.511365891
0.493990421
0.269202709
0.250533104
0.287930012
0.466111422
0.246817589
0.266533375
0.24096179
0.256455898
0.253932714
0.25421381
0.26885438
0.256899595
0.256128788
0.466390848
0.519207001
0.24524045
0.543473959
0.256052494
0.470741034
0.478975534
0.490750313
0.253382444
0.260260582
0.261461735
0.535904646
0.242239952
0.604960442
0.274617195
0.237666368
0.490761042
0.261554241
0.240235806
